entity_type,entity_id,forecast_month,forecast_oil_bbl,forecast_gas_mcf,model_type,r2_score,qi,di,b_factor
well,33-053-04469-0000,2024-12-01,155.7878997585965,509.907024633108,hyperbolic,0.9876234901723285,3288.3093295050357,0.03613786124236013,0.47558918034419534
well,33-053-04469-0000,2025-01-01,153.68987387325714,502.3956294725341,hyperbolic,0.9876234901723285,3288.3093295050357,0.03613786124236013,0.47558918034419534
well,33-053-04469-0000,2025-02-01,151.6339521089445,495.0463711715955,hyperbolic,0.9876234901723285,3288.3093295050357,0.03613786124236013,0.47558918034419534
well,33-053-04469-0000,2025-03-01,149.61901525831416,487.85465392581614,hyperbolic,0.9876234901723285,3288.3093295050357,0.03613786124236013,0.47558918034419534
well,33-053-04469-0000,2025-04-01,147.64398105825111,480.8160428397573,hyperbolic,0.9876234901723285,3288.3093295050357,0.03613786124236013,0.47558918034419534
well,33-053-04469-0000,2025-05-01,145.70780273602946,473.9262572351049,hyperbolic,0.9876234901723285,3288.3093295050357,0.03613786124236013,0.47558918034419534
well,33-053-04469-0000,2025-06-01,143.80946762178547,467.18116428047017,hyperbolic,0.9876234901723285,3288.3093295050357,0.03613786124236013,0.47558918034419534
well,33-053-04469-0000,2025-07-01,141.94799582386958,460.5767729253796,hyperbolic,0.9876234901723285,3288.3093295050357,0.03613786124236013,0.47558918034419534
well,33-053-04469-0000,2025-08-01,140.12243896384174,454.10922812199425,hyperbolic,0.9876234901723285,3288.3093295050357,0.03613786124236013,0.47558918034419534
well,33-053-04469-0000,2025-09-01,138.33187896806078,447.77480531909237,hyperbolic,0.9876234901723285,3288.3093295050357,0.03613786124236013,0.47558918034419534
well,33-053-04469-0000,2025-10-01,136.57542691299162,441.56990521377685,hyperbolic,0.9876234901723285,3288.3093295050357,0.03613786124236013,0.47558918034419534
well,33-053-04469-0000,2025-11-01,134.85222192151954,435.4910487472357,hyperbolic,0.9876234901723285,3288.3093295050357,0.03613786124236013,0.47558918034419534
well,33-053-04469-0000,2025-12-01,133.1614301077119,429.53487233169346,hyperbolic,0.9876234901723285,3288.3093295050357,0.03613786124236013,0.47558918034419534
well,33-053-05090-0000,2024-01-01,146.90262840506261,795.651775090265,hyperbolic,0.9884980133212409,823.7155147912251,0.03346700856621067,0.36889161168943435
well,33-053-05090-0000,2024-02-01,144.3310776743257,786.5261601976562,hyperbolic,0.9884980133212409,823.7155147912251,0.03346700856621067,0.36889161168943435
well,33-053-05090-0000,2024-03-01,141.82075235331743,777.5732120296801,hyperbolic,0.9884980133212409,823.7155147912251,0.03346700856621067,0.36889161168943435
well,33-053-05090-0000,2024-04-01,139.36981372550622,768.7883961313896,hyperbolic,0.9884980133212409,823.7155147912251,0.03346700856621067,0.36889161168943435
well,33-053-05090-0000,2024-05-01,136.9764895920886,760.1673299179176,hyperbolic,0.9884980133212409,823.7155147912251,0.03346700856621067,0.36889161168943435
well,33-053-05090-0000,2024-06-01,134.63907146208012,751.7057765059725,hyperbolic,0.9884980133212409,823.7155147912251,0.03346700856621067,0.36889161168943435
well,33-053-05090-0000,2024-07-01,132.35591187793946,743.3996388391872,hyperbolic,0.9884980133212409,823.7155147912251,0.03346700856621067,0.36889161168943435
well,33-053-05090-0000,2024-08-01,130.12542186938603,735.2449540912819,hyperbolic,0.9884980133212409,823.7155147912251,0.03346700856621067,0.36889161168943435
well,33-053-05090-0000,2024-09-01,127.94606852851221,727.2378883320031,hyperbolic,0.9884980133212409,823.7155147912251,0.03346700856621067,0.36889161168943435
well,33-053-05090-0000,2024-10-01,125.81637269970369,719.3747314417024,hyperbolic,0.9884980133212409,823.7155147912251,0.03346700856621067,0.36889161168943435
well,33-053-05090-0000,2024-11-01,123.73490677826307,711.6518922612802,hyperbolic,0.9884980133212409,823.7155147912251,0.03346700856621067,0.36889161168943435
well,33-053-05090-0000,2024-12-01,121.70029261199507,704.0658939650218,hyperbolic,0.9884980133212409,823.7155147912251,0.03346700856621067,0.36889161168943435
well,33-053-05090-0000,2025-01-01,119.71119950034485,696.6133696445817,hyperbolic,0.9884980133212409,823.7155147912251,0.03346700856621067,0.36889161168943435
well,33-053-05090-0000,2025-02-01,117.76634228599715,689.2910580930903,hyperbolic,0.9884980133212409,823.7155147912251,0.03346700856621067,0.36889161168943435
well,33-053-05090-0000,2025-03-01,115.86447953413862,682.0957997789837,hyperbolic,0.9884980133212409,823.7155147912251,0.03346700856621067,0.36889161168943435
well,33-053-05090-0000,2025-04-01,114.00441179486053,675.0245329997789,hyperbolic,0.9884980133212409,823.7155147912251,0.03346700856621067,0.36889161168943435
well,33-053-05090-0000,2025-05-01,112.18497994443914,668.0742902065818,hyperbolic,0.9884980133212409,823.7155147912251,0.03346700856621067,0.36889161168943435
well,33-053-05090-0000,2025-06-01,110.40506360147174,661.2421944906376,hyperbolic,0.9884980133212409,823.7155147912251,0.03346700856621067,0.36889161168943435
well,33-053-05090-0000,2025-07-01,108.66357961407454,654.5254562237462,hyperbolic,0.9884980133212409,823.7155147912251,0.03346700856621067,0.36889161168943435
well,33-053-05090-0000,2025-08-01,106.95948061456215,647.9213698448143,hyperbolic,0.9884980133212409,823.7155147912251,0.03346700856621067,0.36889161168943435
well,33-053-05090-0000,2025-09-01,105.29175363822661,641.4273107852623,hyperbolic,0.9884980133212409,823.7155147912251,0.03346700856621067,0.36889161168943435
well,33-053-05090-0000,2025-10-01,103.65941880302339,635.0407325264132,hyperbolic,0.9884980133212409,823.7155147912251,0.03346700856621067,0.36889161168943435
well,33-053-05090-0000,2025-11-01,102.06152804714817,628.7591637823622,hyperbolic,0.9884980133212409,823.7155147912251,0.03346700856621067,0.36889161168943435
well,33-053-05090-0000,2025-12-01,100.49716392165182,622.5802058022044,hyperbolic,0.9884980133212409,823.7155147912251,0.03346700856621067,0.36889161168943435
well,33-053-05191-0000,2024-01-01,167.31221655410133,1004.0752828476457,hyperbolic,0.98913986457995,711.1973205814569,0.03388521062713528,0.6684449758425854
well,33-053-05191-0000,2024-02-01,165.18015141561406,991.3884332142734,hyperbolic,0.98913986457995,711.1973205814569,0.03388521062713528,0.6684449758425854
well,33-053-05191-0000,2024-03-01,163.09303322769546,978.966520116297,hyperbolic,0.98913986457995,711.1973205814569,0.03388521062713528,0.6684449758425854
well,33-053-05191-0000,2024-04-01,161.04954594018992,966.8018621182715,hyperbolic,0.98913986457995,711.1973205814569,0.03388521062713528,0.6684449758425854
well,33-053-05191-0000,2024-05-01,159.04842264754544,954.8870617743453,hyperbolic,0.98913986457995,711.1973205814569,0.03388521062713528,0.6684449758425854
well,33-053-05191-0000,2024-06-01,157.08844336393602,943.2149929003418,hyperbolic,0.98913986457995,711.1973205814569,0.03388521062713528,0.6684449758425854
well,33-053-05191-0000,2024-07-01,155.168432916464,931.7787885145507,hyperbolic,0.98913986457995,711.1973205814569,0.03388521062713528,0.6684449758425854
well,33-053-05191-0000,2024-08-01,153.28725894926652,920.5718294070128,hyperbolic,0.98913986457995,711.1973205814569,0.03388521062713528,0.6684449758425854
well,33-053-05191-0000,2024-09-01,151.44383003184652,909.5877332998061,hyperbolic,0.98913986457995,711.1973205814569,0.03388521062713528,0.6684449758425854
well,33-053-05191-0000,2024-10-01,149.63709386539614,898.8203445633562,hyperbolic,0.98913986457995,711.1973205814569,0.03388521062713528,0.6684449758425854
well,33-053-05191-0000,2024-11-01,147.86603558130153,888.2637244561157,hyperbolic,0.98913986457995,711.1973205814569,0.03388521062713528,0.6684449758425854
well,33-053-05191-0000,2024-12-01,146.12967612640574,877.9121418571194,hyperbolic,0.98913986457995,711.1973205814569,0.03388521062713528,0.6684449758425854
well,33-053-05191-0000,2025-01-01,144.42707072996447,867.7600644629194,hyperbolic,0.98913986457995,711.1973205814569,0.03388521062713528,0.6684449758425854
well,33-053-05191-0000,2025-02-01,142.75730744756189,857.8021504222564,hyperbolic,0.98913986457995,711.1973205814569,0.03388521062713528,0.6684449758425854
well,33-053-05191-0000,2025-03-01,141.11950577756357,848.0332403835378,hyperbolic,0.98913986457995,711.1973205814569,0.03388521062713528,0.6684449758425854
well,33-053-05191-0000,2025-04-01,139.51281534596737,838.4483499318035,hyperbolic,0.98913986457995,711.1973205814569,0.03388521062713528,0.6684449758425854
well,33-053-05191-0000,2025-05-01,137.9364146557802,829.0426623933254,hyperbolic,0.98913986457995,711.1973205814569,0.03388521062713528,0.6684449758425854
well,33-053-05191-0000,2025-06-01,136.38950989729534,819.8115219873782,hyperbolic,0.98913986457995,711.1973205814569,0.03388521062713528,0.6684449758425854
well,33-053-05191-0000,2025-07-01,134.8713338158729,810.750427305996,hyperbolic,0.98913986457995,711.1973205814569,0.03388521062713528,0.6684449758425854
well,33-053-05191-0000,2025-08-01,133.38114463404042,801.8550251037204,hyperbolic,0.98913986457995,711.1973205814569,0.03388521062713528,0.6684449758425854
well,33-053-05191-0000,2025-09-01,131.91822502492815,793.1211043804612,hyperbolic,0.98913986457995,711.1973205814569,0.03388521062713528,0.6684449758425854
well,33-053-05191-0000,2025-10-01,130.48188113423842,784.5445907416179,hyperbolic,0.98913986457995,711.1973205814569,0.03388521062713528,0.6684449758425854
well,33-053-05191-0000,2025-11-01,129.07144164812075,776.1215410205846,hyperbolic,0.98913986457995,711.1973205814569,0.03388521062713528,0.6684449758425854
well,33-053-05191-0000,2025-12-01,127.68625690448354,767.8481381496488,hyperbolic,0.98913986457995,711.1973205814569,0.03388521062713528,0.6684449758425854
well,33-053-07344-0000,2024-01-01,112.06105121118458,224.59390330201728,hyperbolic,0.9967570187550148,5022.364598092146,0.08820845360399159,0.4159088107105212
well,33-053-07344-0000,2024-02-01,110.25818047171248,219.24538922271526,hyperbolic,0.9967570187550148,5022.364598092146,0.08820845360399159,0.4159088107105212
well,33-053-07344-0000,2024-03-01,108.50286003803498,214.07544921691894,hyperbolic,0.9967570187550148,5022.364598092146,0.08820845360399159,0.4159088107105212
well,33-053-07344-0000,2024-04-01,106.79335678230984,209.07644479786475,hyperbolic,0.9967570187550148,5022.364598092146,0.08820845360399159,0.4159088107105212
well,33-053-07344-0000,2024-05-01,105.128017847241,204.24113453801766,hyperbolic,0.9967570187550148,5022.364598092146,0.08820845360399159,0.4159088107105212
well,33-053-07344-0000,2024-06-01,103.50526615233942,199.56264984357395,hyperbolic,0.9967570187550148,5022.364598092146,0.08820845360399159,0.4159088107105212
well,33-053-07344-0000,2024-07-01,101.92359619432311,195.03447242166254,hyperbolic,0.9967570187550148,5022.364598092146,0.08820845360399159,0.4159088107105212
well,33-053-07344-0000,2024-08-01,100.38157011967255,190.65041330725376,hyperbolic,0.9967570187550148,5022.364598092146,0.08820845360399159,0.4159088107105212
well,33-053-07344-0000,2024-09-01,98.87781404919997,186.40459332836855,hyperbolic,0.9967570187550148,5022.364598092146,0.08820845360399159,0.4159088107105212
well,33-053-07344-0000,2024-10-01,97.41101463616502,182.2914248986602,hyperbolic,0.9967570187550148,5022.364598092146,0.08820845360399159,0.4159088107105212
well,33-053-07344-0000,2024-11-01,95.97991584098601,178.30559503592386,hyperbolic,0.9967570187550148,5022.364598092146,0.08820845360399159,0.4159088107105212
well,33-053-07344-0000,2024-12-01,94.58331590697723,174.4420495136891,hyperbolic,0.9967570187550148,5022.364598092146,0.08820845360399159,0.4159088107105212
well,33-053-07344-0000,2025-01-01,93.22006452279936,170.69597806084795,hyperbolic,0.9967570187550148,5022.364598092146,0.08820845360399159,0.4159088107105212
well,33-053-07344-0000,2025-02-01,91.88906015845176,167.06280053134708,hyperbolic,0.9967570187550148,5022.364598092146,0.08820845360399159,0.4159088107105212
well,33-053-07344-0000,2025-03-01,90.58924756268101,163.53815397241502,hyperbolic,0.9967570187550148,5022.364598092146,0.08820845360399159,0.4159088107105212
well,33-053-07344-0000,2025-04-01,89.3196154106287,160.11788052563517,hyperbolic,0.9967570187550148,5022.364598092146,0.08820845360399159,0.4159088107105212
well,33-053-07344-0000,2025-05-01,88.0791940914115,156.79801610051265,hyperbolic,0.9967570187550148,5022.364598092146,0.08820845360399159,0.4159088107105212
well,33-053-07344-0000,2025-06-01,86.86705362612021,153.57477976502796,hyperbolic,0.9967570187550148,5022.364598092146,0.08820845360399159,0.4159088107105212
well,33-053-07344-0000,2025-07-01,85.68230170745058,150.444563802099,hyperbolic,0.9967570187550148,5022.364598092146,0.08820845360399159,0.4159088107105212
well,33-053-07344-0000,2025-08-01,84.52408185284327,147.40392438491017,hyperbolic,0.9967570187550148,5022.364598092146,0.08820845360399159,0.4159088107105212
well,33-053-07344-0000,2025-09-01,83.39157166361998,144.4495728277525,hyperbolic,0.9967570187550148,5022.364598092146,0.08820845360399159,0.4159088107105212
well,33-053-07344-0000,2025-10-01,82.28398118316063,141.57836737239387,hyperbolic,0.9967570187550148,5022.364598092146,0.08820845360399159,0.4159088107105212
well,33-053-07344-0000,2025-11-01,81.20055134767948,138.78730547307546,hyperbolic,0.9967570187550148,5022.364598092146,0.08820845360399159,0.4159088107105212
well,33-053-07344-0000,2025-12-01,80.14055252362867,136.0735165460574,hyperbolic,0.9967570187550148,5022.364598092146,0.08820845360399159,0.4159088107105212
well,33-053-05573-0000,2024-01-01,101.80406672866012,549.6347884156128,hyperbolic,0.9932904077084606,935.1426133446923,0.04933931748396068,0.39612609337239524
well,33-053-05573-0000,2024-02-01,99.74693633152815,540.7677149873085,hyperbolic,0.9932904077084606,935.1426133446923,0.04933931748396068,0.39612609337239524
well,33-053-05573-0000,2024-03-01,97.74737872002723,532.1286881936402,hyperbolic,0.9932904077084606,935.1426133446923,0.04933931748396068,0.39612609337239524
well,33-053-05573-0000,2024-04-01,95.8033417461002,523.7096992672813,hyperbolic,0.9932904077084606,935.1426133446923,0.04933931748396068,0.39612609337239524
well,33-053-05573-0000,2024-05-01,93.91286187766121,515.5030945484154,hyperbolic,0.9932904077084606,935.1426133446923,0.04933931748396068,0.39612609337239524
well,33-053-05573-0000,2024-06-01,92.07405971439157,507.50155652695105,hyperbolic,0.9932904077084606,935.1426133446923,0.04933931748396068,0.39612609337239524
well,33-053-05573-0000,2024-07-01,90.28513576321114,499.698086065095,hyperbolic,0.9932904077084606,935.1426133446923,0.04933931748396068,0.39612609337239524
well,33-053-05573-0000,2024-08-01,88.544366456519,492.08598571651146,hyperbolic,0.9932904077084606,935.1426133446923,0.04933931748396068,0.39612609337239524
well,33-053-05573-0000,2024-09-01,86.85010039751899,484.6588440649507,hyperbolic,0.9932904077084606,935.1426133446923,0.04933931748396068,0.39612609337239524
well,33-053-05573-0000,2024-10-01,85.20075481806784,477.410521011316,hyperbolic,0.9932904077084606,935.1426133446923,0.04933931748396068,0.39612609337239524
well,33-053-05573-0000,2024-11-01,83.5948122355199,470.3351339436753,hyperbolic,0.9932904077084606,935.1426133446923,0.04933931748396068,0.39612609337239524
well,33-053-05573-0000,2024-12-01,82.03081729599731,463.42704472979955,hyperbolic,0.9932904077084606,935.1426133446923,0.04933931748396068,0.39612609337239524
well,33-053-05573-0000,2025-01-01,80.50737379239503,456.680847476439,hyperbolic,0.9932904077084606,935.1426133446923,0.04933931748396068,0.39612609337239524
well,33-053-05573-0000,2025-02-01,79.02314184624281,450.09135700379386,hyperbolic,0.9932904077084606,935.1426133446923,0.04933931748396068,0.39612609337239524
well,33-053-05573-0000,2025-03-01,77.57683524329852,443.65359798751746,hyperbolic,0.9932904077084606,935.1426133446923,0.04933931748396068,0.39612609337239524
well,33-053-05573-0000,2025-04-01,76.16721891344017,437.36279472415214,hyperbolic,0.9932904077084606,935.1426133446923,0.04933931748396068,0.39612609337239524
well,33-053-05573-0000,2025-05-01,74.79310654606628,431.2143614791635,hyperbolic,0.9932904077084606,935.1426133446923,0.04933931748396068,0.39612609337239524
well,33-053-05573-0000,2025-06-01,73.45335833280886,425.20389337974063,hyperbolic,0.9932904077084606,935.1426133446923,0.04933931748396068,0.39612609337239524
well,33-053-05573-0000,2025-07-01,72.14687882991274,419.3271578172815,hyperbolic,0.9932904077084606,935.1426133446923,0.04933931748396068,0.39612609337239524
well,33-053-05573-0000,2025-08-01,70.87261493314405,413.5800863270158,hyperbolic,0.9932904077084606,935.1426133446923,0.04933931748396068,0.39612609337239524
