api_number,production_month,oil_production_bbl,gas_production_mcf,water_production_bbl,water_cut_pct,gor_mcf_per_bbl,days_on_production
33-053-04474-0000,2016-01-01,2633.0,13.666667,857.0,24.55587392550143,0.005190530573490316,31.0
33-053-04474-0000,2016-04-01,2924.0,1456.0,775.0,20.951608542849417,0.49794801641586867,30.0
33-053-04474-0000,2016-07-01,2157.0,8.333333,790.0,26.80692229385816,0.003863390356977283,31.0
33-053-04474-0000,2016-09-01,2010.0,1293.5,658.0,24.662668665667166,0.6435323383084577,30.0
33-053-04474-0000,2016-12-01,1876.0,1293.5,658.0,25.96685082872928,0.689498933901919,31.0
33-053-04474-0000,2017-06-01,1646.0,34.833332,618.0,27.296819787985864,0.021162413122721747,30.0
33-053-04474-0000,2018-03-01,1558.0,1316.6666,612.0,28.202764976958527,0.845100513478819,31.0
33-053-04474-0000,2018-09-01,1096.0,1047.1666,540.0,33.007334963325185,0.9554439781021898,30.0
33-053-04474-0000,2018-10-01,1204.0,36.0,680.0,36.09341825902335,0.029900332225913623,31.0
33-053-04474-0000,2019-04-01,1051.0,18.333334,490.0,31.797534068786504,0.017443705042816365,30.0
33-053-04474-0000,2019-05-01,1027.0,952.0,527.0,33.912483912483914,0.9269717624148004,31.0
33-053-04474-0000,2019-06-01,1017.0,932.83331,595.0,36.9106699751861,0.9172402261553588,30.0
33-053-04474-0000,2019-07-01,978.0,757.66669,467.0,32.31833910034602,0.7747103169734152,31.0
33-053-04474-0000,2020-01-01,940.0,92.333336,453.0,32.519741564967696,0.09822695319148936,31.0
33-053-04474-0000,2020-11-01,844.0,16.666666,472.0,35.86626139817629,0.019747234597156396,30.0
33-053-04474-0000,2021-01-01,911.0,556.33331,492.0,35.06771204561653,0.6106842041712404,31.0
33-053-04474-0000,2021-05-01,885.0,574.5,474.0,34.87858719646799,0.6491525423728813,31.0
33-053-04474-0000,2021-08-01,844.0,538.0,433.0,33.907595927956145,0.6374407582938388,31.0
33-053-04474-0000,2022-01-01,318.0,16.166666,156.0,32.91139240506329,0.05083857232704402,14.0
33-053-04474-0000,2022-03-01,662.49298,34.068333,,,0.051424443772974025,
33-053-04474-0000,2022-08-01,623.83099,33.016499,,,0.052925390897941765,
33-053-04474-0000,2022-12-01,595.79401,428.69034,,,0.719527777729756,
33-053-04474-0000,2023-06-01,540.133,30.152666,,,0.05582452099760614,
33-053-04474-0000,2023-09-01,523.15302,29.656,,,0.056687047319348365,
33-053-04474-0000,2024-06-01,477.82901,28.292166,,,0.059209812313404754,
33-053-04474-0000,2024-10-01,475.02899,28.654499,,,0.06032157953138818,
33-053-04474-0000,2025-02-01,413.63101,337.7215,,,0.8164801280252174,
33-053-04474-0000,2025-10-01,426.29099,27.090834,,,0.06355009755190932,
33-053-04475-0000,2014-01-01,18375.0,2579.3333,9630.0,34.38671665773969,0.14037188027210884,22.0
33-053-04475-0000,2014-06-01,10159.0,1041.3334,2680.0,20.87389983643586,0.10250353381238311,30.0
33-053-04475-0000,2014-12-01,4206.0,17.333334,1120.0,21.028914757791963,0.004121097004279601,31.0
33-053-04475-0000,2015-03-01,5766.0,147.5,1688.0,22.64555943117789,0.025580992022199097,31.0
33-053-04475-0000,2015-07-01,4405.0,35.0,1341.0,23.337974242951617,0.007945516458569807,31.0
33-053-04475-0000,2015-08-01,4354.0,33.166668,1237.0,22.1248434984797,0.007617516766192008,31.0
33-053-04475-0000,2016-01-01,3521.0,1449.3334,950.0,21.248042943413108,0.41162550411814824,31.0
33-053-04475-0000,2016-06-01,3651.0,34.833332,1502.0,29.148069085969336,0.009540764721993973,30.0
33-053-04475-0000,2016-11-01,2606.0,33.5,893.0,25.52157759359817,0.012854950115118956,30.0
33-053-04475-0000,2017-01-01,2435.0,1760.6666,732.0,23.113356488790654,0.7230663655030801,31.0
33-053-04475-0000,2017-02-01,1998.0,31.333334,590.0,22.797527047913448,0.01568234934934935,27.0
33-053-04475-0000,2017-08-01,2207.0,1176.3334,670.0,23.288147375738617,0.5330010874490259,31.0
33-053-04475-0000,2017-10-01,2086.0,36.0,703.0,25.206167084976695,0.01725790987535954,31.0
33-053-04475-0000,2017-12-01,1175.0,19.833334,370.0,23.948220064724918,0.016879433191489362,19.0
33-053-04475-0000,2018-02-01,1758.0,32.5,587.0,25.0319829424307,0.018486916951080772,28.0
33-053-04475-0000,2018-07-01,1809.0,46.666668,688.0,27.553063676411693,0.025796941956882258,31.0
33-053-04475-0000,2018-11-01,1855.0,953.83331,623.0,25.141242937853107,0.5141958544474393,30.0
33-053-04475-0000,2019-03-01,1740.0,36.0,653.0,27.287923109068114,0.020689655172413793,31.0
33-053-04475-0000,2019-04-01,1646.0,950.0,652.0,28.37249782419495,0.5771567436208992,30.0
33-053-04475-0000,2019-06-01,1171.0,34.833332,499.0,29.880239520958085,0.029746654141759178,30.0
33-053-04475-0000,2019-07-01,1142.0,36.0,598.0,34.367816091954026,0.03152364273204904,31.0
33-053-04475-0000,2020-11-01,830.0,21.0,320.0,27.82608695652174,0.02530120481927711,19.0
33-053-04475-0000,2021-09-01,1307.0,34.833332,553.0,29.731182795698924,0.026651363427697014,30.0
33-053-04475-0000,2022-09-01,922.31299,31.980167,,,0.03467387681485436,
33-053-04475-0000,2023-01-01,924.19702,808.13464,,,0.8744181408418737,
33-053-04475-0000,2023-06-01,862.76001,30.567499,,,0.03542989782291834,
33-053-04475-0000,2023-09-01,844.56097,30.129667,,,0.035674946001826253,
33-053-04475-0000,2024-04-01,805.521,29.18,,,0.0362250022035428,
33-053-04475-0000,2024-06-01,795.06598,722.18701,,,0.9083359471625235,
33-053-04475-0000,2024-10-01,800.70398,29.371666,,,0.036682302990426,
33-053-04475-0000,2024-12-01,790.78601,727.22803,,,0.9196268279961098,
33-053-04475-0000,2025-09-01,725.36298,678.72815,,,0.9357082849747861,
33-053-04505-0000,2014-12-01,4897.0,960.16669,11656.0,70.41623874826315,0.19607243005921993,22.0
33-053-04505-0000,2015-01-01,5756.0,1163.0,9234.0,61.601067378252175,0.20205003474635164,31.0
33-053-04505-0000,2015-03-01,2421.0,9.5,2531.0,51.110662358642976,0.00392399834779017,19.0
33-053-04505-0000,2015-04-01,3558.0,751.5,4674.0,56.77842565597667,0.21121416526138279,30.0
33-053-04505-0000,2015-05-01,4360.0,17.166666,3874.0,47.048821957736216,0.00393730871559633,31.0
33-053-04505-0000,2015-06-01,2725.0,14.166667,2552.0,48.360811066894065,0.005198776880733945,30.0
33-053-04505-0000,2015-10-01,2744.0,19.333334,2743.0,49.99088755239657,0.007045675655976677,31.0
33-053-04505-0000,2016-01-01,2994.0,944.5,3075.0,50.66732575383095,0.3154642618570474,31.0
33-053-04505-0000,2016-04-01,2223.0,4.3333335,2782.0,55.58441558441558,0.0019493178137651823,30.0
33-053-04505-0000,2016-05-01,2080.0,15.5,2894.0,58.182549256131885,0.007451923076923077,31.0
33-053-04505-0000,2017-01-01,1556.0,51.666668,2483.0,61.47561277543947,0.033204799485861185,31.0
33-053-04505-0000,2017-02-01,1369.0,669.83331,1456.0,51.53982300884956,0.48928656683710736,28.0
33-053-04505-0000,2017-07-01,1145.0,542.33331,1596.0,58.22692448011675,0.47365354585152836,31.0
33-053-04505-0000,2017-10-01,1469.0,703.66669,1913.0,56.564163217031336,0.47901068073519404,31.0
33-053-04505-0000,2018-01-01,454.0,130.83333,934.0,67.29106628242076,0.288179140969163,14.0
33-053-04505-0000,2018-05-01,1117.0,2.1666667,1274.0,53.283145127561696,0.0019397195165622202,31.0
33-053-04505-0000,2019-02-01,691.0,255.66667,1323.0,65.6901688182721,0.36999518089725036,28.0
33-053-04505-0000,2019-11-01,625.0,4.1666665,1582.0,71.6810149524241,0.0066666664,30.0
33-053-04505-0000,2020-04-01,380.0,0.83333331,967.0,71.78916109873794,0.002192982394736842,30.0
33-053-04505-0000,2020-06-01,601.0,186.0,1208.0,66.7772249861802,0.30948419301164726,30.0
33-053-04505-0000,2020-11-01,728.0,88.666664,1569.0,68.30648672181105,0.12179486813186813,30.0
33-053-04505-0000,2020-12-01,918.0,109.33334,1304.0,58.68586858685868,0.1190994989106754,31.0
33-053-04505-0000,2021-04-01,230.0,35.666668,716.0,75.68710359408034,0.1550724695652174,26.0
33-053-04505-0000,2021-09-01,661.0,440.66666,1721.0,72.25020990764064,0.6666666565809379,30.0
33-053-04505-0000,2021-10-01,614.0,15.333333,1942.0,75.97809076682316,0.024972855048859936,31.0
33-053-04505-0000,2021-11-01,540.0,15.0,683.0,55.84627964022894,0.027777777777777776,30.0
33-053-04505-0000,2022-04-01,591.65802,84.43367,,,0.14270687989659975,
33-053-04505-0000,2022-06-01,578.88397,41.517502,,,0.07171990269483537,
33-053-04505-0000,2022-07-01,591.68103,42.647667,,,0.07207881415430878,
33-053-04505-0000,2022-10-01,573.16998,41.917999,,,0.07313362608418536,
33-053-04505-0000,2023-02-01,497.35501,37.047001,,,0.07448804225376156,
33-053-04505-0000,2023-07-01,524.28497,80.269333,,,0.1531024873743758,
33-053-04505-0000,2023-09-01,497.849,38.257832,,,0.07684625659587546,
33-053-04505-0000,2023-11-01,488.664,37.874332,,,0.0775058772489891,
33-053-04505-0000,2023-12-01,500.25699,38.939667,,,0.07783932614314895,
33-053-04505-0000,2024-04-01,467.138,36.963165,,,0.07912686401020683,
33-053-04505-0000,2025-06-01,415.53601,34.7005,,,0.08350780477484972,
33-053-04505-0000,2025-08-01,422.56201,35.549,,,0.08412729767164824,
33-053-04506-0000,2014-06-01,21236.0,405.0,16356.0,43.509257288784845,0.019071388208702203,26.0
33-053-04506-0000,2015-03-01,7265.0,12.833333,3636.0,33.354738097422256,0.001766460151410874,27.0
33-053-04506-0000,2015-04-01,7062.0,19.5,4335.0,38.036325348775996,0.0027612574341546302,30.0
33-053-04506-0000,2015-05-01,2039.0,5.8333335,2191.0,51.79669030732861,0.0028608795978420794,14.0
33-053-04506-0000,2015-09-01,3460.0,28.833334,3699.0,51.66922754574661,0.00833333352601156,30.0
33-053-04506-0000,2015-10-01,4033.0,15.5,4143.0,50.67270058708415,0.0038432928341185224,31.0
33-053-04506-0000,2015-12-01,3646.0,15.5,3422.0,48.415393322014715,0.0042512342292923755,31.0
33-053-04506-0000,2016-02-01,3058.0,14.5,2373.0,43.693610753084144,0.00474166121648136,29.0
33-053-04506-0000,2016-07-01,2637.0,3.3333333,2778.0,51.30193905817174,0.0012640626848691694,28.0
33-053-04506-0000,2016-08-01,3196.0,1161.0,3175.0,49.83519070789515,0.3632665832290363,31.0
33-053-04506-0000,2016-12-01,3530.0,50.833332,3957.0,52.85160945639108,0.01440037733711048,31.0
33-053-04506-0000,2017-04-01,2964.0,9.5,1293.0,30.37350246652572,0.003205128205128205,30.0
33-053-04506-0000,2017-05-01,2918.0,15.5,3929.0,57.38279538484008,0.005311857436600411,31.0
33-053-04506-0000,2017-09-01,1644.0,14.0,2311.0,58.43236409608091,0.00851581508515815,29.0
33-053-04506-0000,2018-01-01,2340.0,15.5,2482.0,51.47241808378267,0.006623931623931624,31.0
33-053-04506-0000,2018-06-01,1480.0,12.833333,758.0,33.86952636282395,0.008671170945945945,27.0
33-053-04506-0000,2018-11-01,1439.0,15.0,714.0,33.16302833255922,0.010423905489923557,30.0
33-053-04506-0000,2018-12-01,1578.0,1.6666666,734.0,31.747404844290656,0.001056189226869455,31.0
33-053-04506-0000,2019-06-01,1659.0,587.0,995.0,37.49058025621703,0.353827606992164,30.0
33-053-04506-0000,2020-03-01,1970.0,15.5,1240.0,38.62928348909657,0.007868020304568528,31.0
33-053-04506-0000,2021-04-01,1012.0,814.0,1823.0,64.30335097001763,0.8043478260869565,29.0
33-053-04506-0000,2021-11-01,1173.0,15.0,647.0,35.54945054945055,0.01278772378516624,30.0
33-053-04506-0000,2022-06-01,1041.162,501.8735,,,0.4820320949093416,
33-053-04506-0000,2023-02-01,912.59302,447.82651,,,0.4907187543468171,
33-053-04506-0000,2023-04-01,963.19598,474.68549,,,0.49282337121049863,
33-053-04506-0000,2023-05-01,987.83698,37.507168,,,0.037968985530385795,
33-053-04506-0000,2023-08-01,966.40002,36.9235,,,0.038207263282134446,
33-053-04506-0000,2023-09-01,928.67798,35.553333,,,0.03828381179017511,
33-053-04506-0000,2023-10-01,952.75299,36.549999,,,0.03836251303708845,
33-053-04506-0000,2024-02-01,867.117,33.526833,,,0.03866471652614353,
33-053-04506-0000,2024-04-01,884.98102,446.80518,,,0.504875437893572,
33-053-04506-0000,2024-06-01,873.30103,442.58533,,,0.5067958410629608,
33-053-04506-0000,2024-08-01,890.50299,34.827667,,,0.039110106749894236,
33-053-04506-0000,2025-01-01,862.57202,442.83017,,,0.5133834157987179,
33-053-04506-0000,2025-04-01,819.87799,32.526165,,,0.039671957775083096,
33-053-04506-0000,2025-09-01,795.65698,414.12732,,,0.5204847445691987,
33-053-04506-0000,2025-10-01,817.30798,426.12167,,,0.5213722127122752,
33-053-04506-0000,2025-11-01,786.44098,31.574167,,,0.040148171068094644,
33-053-04535-0000,2014-07-01,4118.0,36.166668,12572.0,75.32654284002398,0.00878258086449733,31.0
33-053-04535-0000,2014-12-01,5135.0,160.66667,3659.0,41.607914487150325,0.03128854333008763,22.0
33-053-04535-0000,2015-01-01,5185.0,75.833336,3455.0,39.988425925925924,0.014625522854387658,17.0
33-053-04535-0000,2015-05-01,2468.0,15.166667,1590.0,39.18186298669295,0.0061453269854132905,13.0
33-053-04535-0000,2015-11-01,3301.0,35.0,1987.0,37.57564296520424,0.010602847621932747,30.0
33-053-04535-0000,2016-03-01,5464.0,920.83331,4030.0,42.44786180745734,0.16852732613469984,31.0
33-053-04535-0000,2017-04-01,6587.0,35.0,8499.0,56.33700119315922,0.005313496280552604,30.0
33-053-04535-0000,2017-05-01,5854.0,36.166668,7040.0,54.59903831239337,0.006178112060129826,31.0
33-053-04535-0000,2017-08-01,3684.0,949.33331,4083.0,52.568559289300886,0.2576909093376764,23.0
33-053-04535-0000,2017-09-01,523.0,138.66667,637.0,54.91379310344827,0.2651370363288719,15.0
33-053-04535-0000,2017-11-01,1065.0,17.166666,946.0,47.041272998508205,0.016118935211267605,30.0
33-053-04535-0000,2018-10-01,3737.0,12.333333,3631.0,49.280673181324644,0.0033003299438051914,31.0
33-053-04535-0000,2019-02-01,2809.0,259.5,2499.0,47.07987942727958,0.09238163047347811,23.0
33-053-04535-0000,2019-05-01,2845.0,25.833334,2875.0,50.26223776223776,0.009080257996485062,25.0
33-053-04535-0000,2020-01-01,1898.0,238.16667,1908.0,50.13137151865475,0.12548296628029507,31.0
33-053-04535-0000,2020-02-01,1705.0,261.16666,2071.0,54.84639830508474,0.153176926686217,29.0
33-053-04535-0000,2020-05-01,828.0,5.3333335,664.0,44.50402144772118,0.006441224033816425,10.0
33-053-04535-0000,2020-07-01,600.0,71.166664,621.0,50.859950859950864,0.11861110666666666,9.0
33-053-04535-0000,2020-12-01,2489.0,24.166666,2498.0,50.09023460998596,0.009709387705905986,31.0
33-053-04535-0000,2021-03-01,2096.0,1.8333334,1929.0,47.92546583850932,0.0008746819656488549,26.0
33-053-04535-0000,2022-03-01,1513.371,476.05283,,,0.3145645251560919,
33-053-04535-0000,2022-07-01,1473.922,38.462334,,,0.02609523027677177,
33-053-04535-0000,2022-09-01,1408.153,445.20184,,,0.3161601331673476,
33-053-04535-0000,2022-10-01,1445.7371,37.820499,,,0.026160011387962583,
33-053-04535-0000,2023-06-01,1332.876,424.37717,,,0.318392085985493,
33-053-04535-0000,2023-09-01,1309.589,417.90051,,,0.3191081400347743,
33-053-04535-0000,2023-10-01,1345.355,35.519833,,,0.026401829256961915,
33-053-04535-0000,2023-12-01,1330.147,35.168999,,,0.026439934082473592,
33-053-04535-0000,2024-01-01,1322.573,34.994167,,,0.02645915726390906,
33-053-04535-0000,2024-02-01,1230.703,32.585335,,,0.02647700948157273,
33-053-04535-0000,2024-05-01,1293.958,34.332165,,,0.026532673394345105,
33-053-04535-0000,2024-11-01,1212.911,390.83167,,,0.32222617323117686,
33-053-04535-0000,2025-07-01,1203.817,32.232834,,,0.02677552651275069,
33-053-04535-0000,2025-12-01,1174.924,31.555334,,,0.026857340559900043,
33-053-04595-0000,2014-06-01,16752.0,3716.3333,1504.0,8.238387379491673,0.22184415592168097,30.0
33-053-04595-0000,2014-08-01,11277.0,2393.5,850.0,7.009153129380722,0.21224616476013125,31.0
33-053-04595-0000,2015-07-01,5090.0,36.0,425.0,7.70625566636446,0.007072691552062868,24.0
33-053-04595-0000,2015-08-01,6546.0,50.333332,517.0,7.319835763839729,0.007689173846623892,31.0
33-053-04595-0000,2015-12-01,4796.0,192.5,876.0,15.444287729196052,0.040137614678899085,30.0
33-053-04595-0000,2016-11-01,4560.0,1385.5,700.0,13.307984790874524,0.3038377192982456,30.0
33-053-04595-0000,2016-12-01,4636.0,49.833332,783.0,14.44916036169035,0.01074920880069025,31.0
33-053-04595-0000,2017-08-01,2421.0,316.33334,20.0,0.8193363375665711,0.130662263527468,31.0
33-053-04595-0000,2017-10-01,2133.0,178.66667,50.0,2.2904260192395784,0.08376308954524145,13.0
33-053-04595-0000,2018-01-01,3147.0,640.16669,322.0,9.28221389449409,0.20342125516364792,31.0
33-053-04595-0000,2018-04-01,2610.0,799.83331,489.0,15.779283639883834,0.30644954406130265,30.0
33-053-04595-0000,2018-05-01,2641.0,51.666668,372.0,12.346498506471955,0.019563297235895494,31.0
33-053-04595-0000,2019-04-01,1390.0,37.833332,205.0,12.852664576802509,0.027218224460431654,23.0
33-053-04595-0000,2019-06-01,2151.0,49.5,376.0,14.879303521962802,0.02301255230125523,30.0
33-053-04595-0000,2019-07-01,919.0,211.0,10.0,1.0764262648008611,0.2295973884657236,10.0
33-053-04595-0000,2019-08-01,2430.0,51.666668,461.0,15.946039432722243,0.02126200329218107,31.0
33-053-04595-0000,2019-12-01,2009.0,726.16669,277.0,12.117235345581802,0.3614567894474863,31.0
33-053-04595-0000,2020-03-01,1961.0,592.66669,368.0,15.800772863890082,0.3022267669556349,31.0
33-053-04595-0000,2020-04-01,1891.0,92.666664,287.0,13.177226813590451,0.049004052882072976,30.0
33-053-04595-0000,2020-06-01,1710.0,49.166668,295.0,14.713216957605985,0.028752437426900587,30.0
33-053-04595-0000,2021-04-01,992.0,524.0,207.0,17.264386989157632,0.5282258064516129,24.0
33-053-04595-0000,2021-12-01,1865.0,51.666668,446.0,19.299004759844223,0.0277033072386059,31.0
33-053-04595-0000,2022-03-01,1346.656,980.04401,,,0.7277612174155835,
33-053-04595-0000,2023-06-01,1157.759,36.461166,,,0.03149288064268988,
33-053-04595-0000,2023-09-01,1132.614,865.67352,,,0.7643146915012529,
33-053-04595-0000,2024-04-01,1078.765,838.69434,,,0.7774578708059678,
33-053-04595-0000,2024-12-01,1057.495,837.48035,,,0.7919473378124721,
33-053-04595-0000,2025-05-01,1025.329,34.083,,,0.03324103775471093,
33-053-04595-0000,2025-08-01,1006.765,33.681168,,,0.03345484596703302,
33-053-04596-0000,2014-09-01,8963.0,351.33334,469.0,4.972434266327396,0.03919818587526498,30.0
33-053-04596-0000,2014-11-01,7326.0,1.5,419.0,5.409941897998709,0.00020475020475020476,30.0
33-053-04596-0000,2015-01-01,2538.0,359.83334,191.0,6.998900696225724,0.1417783057525611,11.0
33-053-04596-0000,2015-04-01,5519.0,50.0,388.0,6.568478076857966,0.00905961224859576,30.0
33-053-04596-0000,2015-10-01,4076.0,992.0,206.0,4.810836057916861,0.2433758586849853,31.0
33-053-04596-0000,2015-12-01,3931.0,50.0,355.0,8.282781147923473,0.01271940981938438,30.0
33-053-04596-0000,2016-05-01,3803.0,16.833334,259.0,6.37616937469227,0.0044263302655798056,11.0
33-053-04596-0000,2016-07-01,5394.0,51.666668,649.0,10.739698825086878,0.009578544308490916,31.0
33-053-04596-0000,2016-09-01,2672.0,395.83334,248.0,8.493150684931507,0.14814122005988026,16.0
33-053-04596-0000,2017-02-01,2840.0,980.16669,281.0,9.00352451137456,0.3451291161971831,28.0
33-053-04596-0000,2017-03-01,3032.0,149.0,338.0,10.029673590504451,0.04914248021108179,31.0
33-053-04596-0000,2017-06-01,2452.0,502.66666,370.0,13.111268603827073,0.20500271615008156,30.0
33-053-04596-0000,2017-07-01,2571.0,685.5,328.0,11.314246291824768,0.26662777129521587,31.0
33-053-04596-0000,2017-08-01,2536.0,51.0,150.0,5.584512285927029,0.020110410094637224,31.0
33-053-04596-0000,2017-10-01,1765.0,558.0,110.0,5.866666666666666,0.3161473087818697,29.0
33-053-04596-0000,2017-11-01,140.0,90.0,41.0,22.65193370165746,0.6428571428571429,16.0
33-053-04596-0000,2018-08-01,2059.0,51.333332,502.0,19.60171807887544,0.024931195726080622,31.0
33-053-04596-0000,2018-09-01,1885.0,19.5,270.0,12.529002320185615,0.010344827586206896,30.0
33-053-04596-0000,2019-03-01,1931.0,51.333332,261.0,11.906934306569344,0.026583807353702745,31.0
33-053-04596-0000,2019-04-01,1775.0,323.83334,242.0,11.998016856717898,0.18244131830985916,30.0
33-053-04596-0000,2019-06-01,1692.0,44.833332,232.0,12.058212058212058,0.026497241134751773,27.0
33-053-04596-0000,2019-11-01,1702.0,835.66669,251.0,12.852022529441884,0.49099100470035256,30.0
33-053-04596-0000,2020-05-01,1574.0,51.666668,407.0,20.545179202423018,0.0328250749682338,31.0
33-053-04596-0000,2021-09-01,996.0,553.16669,220.0,18.092105263157894,0.5553882429718876,30.0
33-053-04596-0000,2021-11-01,152.0,14.666667,213.0,58.35616438356165,0.0964912302631579,11.0
33-053-04596-0000,2021-12-01,3120.0,39.0,590.0,15.902964959568733,0.0125,31.0
33-053-04596-0000,2022-09-01,1704.4301,843.86731,,,0.49510232775166313,
33-053-04596-0000,2022-11-01,1676.515,48.792999,,,0.029103824898673736,
33-053-04596-0000,2023-03-01,1678.088,846.05334,,,0.5041769799915142,
